Parco;Località;Anno;Visitatori (Milioni)
Magic Kingdom;Orlando;2018;20,9
Magic Kingdom;Orlando;2019;20,96
Magic Kingdom;Orlando;2020;7,2
Magic Kingdom;Orlando;2021;12,69
Magic Kingdom;Orlando;2022;17,1
Magic Kingdom;Orlando;2023;17
Disneyland Park;California;2018;18,7
Disneyland Park;California;2019;18,67
Disneyland Park;California;2020;3,3
Disneyland Park;California;2021;8,57
Disneyland Park;California;2022;16,8
Disneyland Park;California;2023;15,9
Tokyo Disneyland;Tokyo;2018;17,3
Tokyo Disneyland;Tokyo;2019;17,9
Tokyo Disneyland;Tokyo;2020;5,9
Tokyo Disneyland;Tokyo;2021;6,3
Tokyo Disneyland;Tokyo;2022;12
Tokyo Disneyland;Tokyo;2023;17,9
Tokyo DisneySea;Tokyo;2018;14,7
Tokyo DisneySea;Tokyo;2019;14,9
Tokyo DisneySea;Tokyo;2020;5,3
Tokyo DisneySea;Tokyo;2021;5,8
Tokyo DisneySea;Tokyo;2022;10,1
Tokyo DisneySea;Tokyo;2023;14
Disneyland Paris;Parigi;2018;9,8
Disneyland Paris;Parigi;2019;9,7
Disneyland Paris;Parigi;2020;1,9
Disneyland Paris;Parigi;2021;3,5
Disneyland Paris;Parigi;2022;15,3
Disneyland Paris;Parigi;2023;16,1
Disney’s Animal Kingdom;Orlando;2018;13,9
Disney’s Animal Kingdom;Orlando;2019;13,9
Disney’s Animal Kingdom;Orlando;2020;5,8
Disney’s Animal Kingdom;Orlando;2021;7,19
Disney’s Animal Kingdom;Orlando;2022;9
Disney’s Animal Kingdom;Orlando;2023;12
Disney’s Hollywood Studios;Orlando;2018;11,3
Disney’s Hollywood Studios;Orlando;2019;12,9
Disney’s Hollywood Studios;Orlando;2020;5,5
Disney’s Hollywood Studios;Orlando;2021;8,6
Disney’s Hollywood Studios;Orlando;2022;10,9
Disney’s Hollywood Studios;Orlando;2023;11
EPCOT;Orlando;2018;12,3
EPCOT;Orlando;2019;12,2
EPCOT;Orlando;2020;5,6
EPCOT;Orlando;2021;7,75
EPCOT;Orlando;2022;11
EPCOT;Orlando;2023;12
Shanghai Disneyland;Pudong;2018;11
Shanghai Disneyland;Pudong;2019;11,8
Shanghai Disneyland;Pudong;2020;2,2
Shanghai Disneyland;Pudong;2021;5,5
Shanghai Disneyland;Pudong;2022;5,3
Shanghai Disneyland;Pudong;2023;11,8
Hong Kong Disneyland;Lantau;2018;6
Hong Kong Disneyland;Lantau;2019;6,2
Hong Kong Disneyland;Lantau;2020;1,5
Hong Kong Disneyland;Lantau;2021;1,7
Hong Kong Disneyland;Lantau;2022;3,4
Hong Kong Disneyland;Lantau;2023;6
